英語名,選手名,ポジション,所属チーム,身長,体重,生年月日,年齢,高校,大学,出身校・チーム歴(全文),カテゴリ,リーグワンキャップ数,URL,Text_Detail,キャリア遍歴,代表キャップ数,International_Caps,Scraped_Url,Full_Career
Enzo FORLETTA,Enzo FORLETTA,PR,モンペリエ,175,118,1994.06.15,,,,Étoile Sportive Catalane (2009 - 2011) -> Union Sportive Arlequins Perpignanais (2011 - 2020) -> Montpellier Hérault Rugby (2020 - 2026),A,0,https://all.rugby/player/enzo-forletta,,Étoile Sportive Catalane (2009 - 2011) -> Union Sportive Arlequins Perpignanais (2011 - 2020) -> Montpellier Hérault Rugby (2020 - 2026),France,France,https://all.rugby/player/enzo-forletta,Étoile Sportive Catalane (2009 - 2011) -> Union Sportive Arlequins Perpignanais (2011 - 2020) -> Montpellier Hérault Rugby (2020 - 2026)
Luka JAPARIDZE,Luka JAPARIDZE,PR,モンペリエ,181,126,1998.09.06,,,,Lelo Saracens Tbilissi (2017 - 2018) -> CA Brive Corrèze Limousin (2018 - 2023) -> Montpellier Hérault Rugby (2023 - 2026),A,0,https://all.rugby/player/luka-japaridze,,Lelo Saracens Tbilissi (2017 - 2018) -> CA Brive Corrèze Limousin (2018 - 2023) -> Montpellier Hérault Rugby (2023 - 2026),Georgia,Georgia,https://all.rugby/player/luka-japaridze,Lelo Saracens Tbilissi (2017 - 2018) -> CA Brive Corrèze Limousin (2018 - 2023) -> Montpellier Hérault Rugby (2023 - 2026)
Mohamed HAOUAS,Mohamed HAOUAS,PR,モンペリエ,185,127,1994.03.09,,,,Montpellier Hérault Rugby (2008 - 2023) -> Biarritz Olympique Pays Basque (2023 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),A,0,https://all.rugby/player/mohammed-houas,,Montpellier Hérault Rugby (2008 - 2023) -> Biarritz Olympique Pays Basque (2023 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),France,France,https://all.rugby/player/mohammed-houas,Montpellier Hérault Rugby (2008 - 2023) -> Biarritz Olympique Pays Basque (2023 - 2024) -> Montpellier Hérault Rugby (2024 - 2026)
Nika ABULADZE,Nika ABULADZE,PR,モンペリエ,187,126,1995.08.20,,,,RC Kochebi (2020 - 2021) -> Black Lion (2021 - 2022) -> Exeter Chiefs (2022 - 2022) -> Black Lion (2023 - 2023) -> Exeter Chiefs (2023 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),A,0,https://all.rugby/player/nika-abuladze,,RC Kochebi (2020 - 2021) -> Black Lion (2021 - 2022) -> Exeter Chiefs (2022 - 2022) -> Black Lion (2023 - 2023) -> Exeter Chiefs (2023 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),Georgia,Georgia,https://all.rugby/player/nika-abuladze,RC Kochebi (2020 - 2021) -> Black Lion (2021 - 2022) -> Exeter Chiefs (2022 - 2022) -> Black Lion (2023 - 2023) -> Exeter Chiefs (2023 - 2024) -> Montpellier Hérault Rugby (2024 - 2026)
Wilfrid HOUNKPATIN,Wilfrid HOUNKPATIN,PR,モンペリエ,192,132,1991.07.29,,,,Rugby Club Nîmois (2009 - 2010) -> Provence Rugby (2010 - 2011) -> Montpellier Hérault Rugby (2011 - 2013) -> Racing Club Narbonnais (2013 - 2014) -> Rouen Normandie Rugby (2014 - 2018) -> Castres Olympique (2018 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),A,0,https://all.rugby/player/wilfrid-hounkpatin,,Rugby Club Nîmois (2009 - 2010) -> Provence Rugby (2010 - 2011) -> Montpellier Hérault Rugby (2011 - 2013) -> Racing Club Narbonnais (2013 - 2014) -> Rouen Normandie Rugby (2014 - 2018) -> Castres Olympique (2018 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),,,https://all.rugby/player/wilfrid-hounkpatin,Rugby Club Nîmois (2009 - 2010) -> Provence Rugby (2010 - 2011) -> Montpellier Hérault Rugby (2011 - 2013) -> Racing Club Narbonnais (2013 - 2014) -> Rouen Normandie Rugby (2014 - 2018) -> Castres Olympique (2018 - 2024) -> Montpellier Hérault Rugby (2024 - 2026)
Christopher TOLOFUA,Christopher TOLOFUA,HO,モンペリエ,182,125,1993.12.31,,,,Stade Toulousain (2007 - 2017) -> Saracens (2017 - 2019) -> Rugby Club Toulonnais (2019 - 2023) -> Montpellier Hérault Rugby (2023 - 2023) -> Rugby Club Toulonnais (2024 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),A,0,https://all.rugby/player/christopher-tolofua,,Stade Toulousain (2007 - 2017) -> Saracens (2017 - 2019) -> Rugby Club Toulonnais (2019 - 2023) -> Montpellier Hérault Rugby (2023 - 2023) -> Rugby Club Toulonnais (2024 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),France,France,https://all.rugby/player/christopher-tolofua,Stade Toulousain (2007 - 2017) -> Saracens (2017 - 2019) -> Rugby Club Toulonnais (2019 - 2023) -> Montpellier Hérault Rugby (2023 - 2023) -> Rugby Club Toulonnais (2024 - 2024) -> Montpellier Hérault Rugby (2024 - 2026)
Jordan UELESE,Jordan UELESE,HO,モンペリエ,189,122,1997.01.24,,,,Melbourne Rebels (2016 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),A,0,https://all.rugby/player/jordan-uelese,,Melbourne Rebels (2016 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),New Zealand,New Zealand,https://all.rugby/player/jordan-uelese,Melbourne Rebels (2016 - 2024) -> Montpellier Hérault Rugby (2024 - 2026)
Lyam AKRAB,Lyam AKRAB,HO,モンペリエ,178,103,//2005,,,,Cercle sportif Grésivaudan Belledonne (2011 - 2020) -> Montpellier Hérault Rugby (2020 - 2026),A,0,https://all.rugby/player/lyam-akrab,,Cercle sportif Grésivaudan Belledonne (2011 - 2020) -> Montpellier Hérault Rugby (2020 - 2026),,,https://all.rugby/player/lyam-akrab,Cercle sportif Grésivaudan Belledonne (2011 - 2020) -> Montpellier Hérault Rugby (2020 - 2026)
Ricky RICCITELLI,Ricky RICCITELLI,HO,モンペリエ,182,110,1995.02.03,,,,Hurricanes (2015 - 2019) -> Taranaki Bulls (2019 - 2019) -> Hurricanes (2020 - 2020) -> Taranaki Bulls (2020 - 2020) -> Hurricanes (2020 - 2020) -> Taranaki Bulls (2020 - 2020) -> Hurricanes (2021 - 2021) -> Taranaki Bulls (2021 - 2021) -> Blues (2021 - 2021) -> Taranaki Bulls (2021 - 2021) -> Blues (2022 - 2022) -> Taranaki Bulls (2022 - 2022) -> Blues (2022 - 2022) -> Taranaki Bulls (2022 - 2022) -> Blues (2023 - 2023) -> Taranaki Bulls (2023 - 2023) -> Blues (2023 - 2023) -> Taranaki Bulls (2023 - 2023) -> Blues (2024 - 2024) -> Taranaki Bulls (2024 - 2024) -> Blues (2024 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),A,0,https://all.rugby/player/ricky-riccitelli,,Hurricanes (2015 - 2019) -> Taranaki Bulls (2019 - 2019) -> Hurricanes (2020 - 2020) -> Taranaki Bulls (2020 - 2020) -> Hurricanes (2020 - 2020) -> Taranaki Bulls (2020 - 2020) -> Hurricanes (2021 - 2021) -> Taranaki Bulls (2021 - 2021) -> Blues (2021 - 2021) -> Taranaki Bulls (2021 - 2021) -> Blues (2022 - 2022) -> Taranaki Bulls (2022 - 2022) -> Blues (2022 - 2022) -> Taranaki Bulls (2022 - 2022) -> Blues (2023 - 2023) -> Taranaki Bulls (2023 - 2023) -> Blues (2023 - 2023) -> Taranaki Bulls (2023 - 2023) -> Blues (2024 - 2024) -> Taranaki Bulls (2024 - 2024) -> Blues (2024 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),,,https://all.rugby/player/ricky-riccitelli,Hurricanes (2015 - 2019) -> Taranaki Bulls (2019 - 2019) -> Hurricanes (2020 - 2020) -> Taranaki Bulls (2020 - 2020) -> Hurricanes (2020 - 2020) -> Taranaki Bulls (2020 - 2020) -> Hurricanes (2021 - 2021) -> Taranaki Bulls (2021 - 2021) -> Blues (2021 - 2021) -> Taranaki Bulls (2021 - 2021) -> Blues (2022 - 2022) -> Taranaki Bulls (2022 - 2022) -> Blues (2022 - 2022) -> Taranaki Bulls (2022 - 2022) -> Blues (2023 - 2023) -> Taranaki Bulls (2023 - 2023) -> Blues (2023 - 2023) -> Taranaki Bulls (2023 - 2023) -> Blues (2024 - 2024) -> Taranaki Bulls (2024 - 2024) -> Blues (2024 - 2025) -> Montpellier Hérault Rugby (2025 - 2026)
Adam BEARD,Adam BEARD,LO,モンペリエ,202,121,1996.01.07,,,,Ospreys (2015 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),A,0,https://all.rugby/player/adam-beard,,Ospreys (2015 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),Wales,Wales,https://all.rugby/player/adam-beard,Ospreys (2015 - 2025) -> Montpellier Hérault Rugby (2025 - 2026)
Bastien CHALUREAU,Bastien CHALUREAU,LO,モンペリエ,202,118,1992.02.13,,,,RC Cantonal Fousseretois (2004 - 2007) -> Union Cazères - Fousseret (2007 - 2009) -> Stade Toulousain (2009 - 2014) -> Union Sportive Arlequins Perpignanais (2014 - 2017) -> USON Nevers Rugby (2017 - 2019) -> Stade Toulousain (2019 - 2019) -> Montpellier Hérault Rugby (2019 - 2019) -> Stade Toulousain (2020 - 2020) -> Montpellier Hérault Rugby (2020 - 2026),A,0,https://all.rugby/player/bastien-chalureau,,RC Cantonal Fousseretois (2004 - 2007) -> Union Cazères - Fousseret (2007 - 2009) -> Stade Toulousain (2009 - 2014) -> Union Sportive Arlequins Perpignanais (2014 - 2017) -> USON Nevers Rugby (2017 - 2019) -> Stade Toulousain (2019 - 2019) -> Montpellier Hérault Rugby (2019 - 2019) -> Stade Toulousain (2020 - 2020) -> Montpellier Hérault Rugby (2020 - 2026),,,https://all.rugby/player/bastien-chalureau,RC Cantonal Fousseretois (2004 - 2007) -> Union Cazères - Fousseret (2007 - 2009) -> Stade Toulousain (2009 - 2014) -> Union Sportive Arlequins Perpignanais (2014 - 2017) -> USON Nevers Rugby (2017 - 2019) -> Stade Toulousain (2019 - 2019) -> Montpellier Hérault Rugby (2019 - 2019) -> Stade Toulousain (2020 - 2020) -> Montpellier Hérault Rugby (2020 - 2026)
Florian VERHAEGHE,Florian VERHAEGHE,LO,モンペリエ,202,110,1997.04.27,,,,Union Sportive Montalbanaise (2007 - 2014) -> Stade Toulousain (2014 - 2020) -> Montpellier Hérault Rugby (2020 - 2026),A,0,https://all.rugby/player/florian-verhaeghe,,Union Sportive Montalbanaise (2007 - 2014) -> Stade Toulousain (2014 - 2020) -> Montpellier Hérault Rugby (2020 - 2026),,,https://all.rugby/player/florian-verhaeghe,Union Sportive Montalbanaise (2007 - 2014) -> Stade Toulousain (2014 - 2020) -> Montpellier Hérault Rugby (2020 - 2026)
Matthieu UHILA,Matthieu UHILA,LO,モンペリエ,200,113,2002.04.30,,,,RC du Mont-Dore (2018 - 2020) -> Montpellier Hérault Rugby (2020 - 2023) -> Rugby Club Vannes (2023 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),A,0,https://all.rugby/player/matthieu-uhila,,RC du Mont-Dore (2018 - 2020) -> Montpellier Hérault Rugby (2020 - 2023) -> Rugby Club Vannes (2023 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),,,https://all.rugby/player/matthieu-uhila,RC du Mont-Dore (2018 - 2020) -> Montpellier Hérault Rugby (2020 - 2023) -> Rugby Club Vannes (2023 - 2025) -> Montpellier Hérault Rugby (2025 - 2026)
Tyler DUGUID,Tyler DUGUID,LO,モンペリエ,200,124,2000.10.17,,,,Edmonton Rugby Union (2018 - 2019) -> Racing Club Narbonnais (2019 - 2020) -> Montpellier Hérault Rugby (2020 - 2026),A,0,https://all.rugby/player/tyler-duguid,,Edmonton Rugby Union (2018 - 2019) -> Racing Club Narbonnais (2019 - 2020) -> Montpellier Hérault Rugby (2020 - 2026),Canada,Canada,https://all.rugby/player/tyler-duguid,Edmonton Rugby Union (2018 - 2019) -> Racing Club Narbonnais (2019 - 2020) -> Montpellier Hérault Rugby (2020 - 2026)
Alex MASIBAKA,Alex MASIBAKA,FL/NO8,モンペリエ,186,115,2001.08.09,,,,Western Force (2021 - 2022) -> Montpellier Hérault Rugby (2022 - 2023) -> Soyaux-Angoulême XV Charente (2023 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),A,0,https://all.rugby/player/alex-masibaka,,Western Force (2021 - 2022) -> Montpellier Hérault Rugby (2022 - 2023) -> Soyaux-Angoulême XV Charente (2023 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),Australia,Australia,https://all.rugby/player/alex-masibaka,Western Force (2021 - 2022) -> Montpellier Hérault Rugby (2022 - 2023) -> Soyaux-Angoulême XV Charente (2023 - 2025) -> Montpellier Hérault Rugby (2025 - 2026)
Alexandre BÉCOGNÉE,Alexandre BÉCOGNÉE,FL/NO8,モンペリエ,188,108,1996.09.03,,,,Union Bordeaux-Bègles (2013 - 2014) -> Stade Montois Rugby Pro (2014 - 2020) -> Montpellier Hérault Rugby (2020 - 2026),A,0,https://all.rugby/player/alexandre-becognee,,Union Bordeaux-Bègles (2013 - 2014) -> Stade Montois Rugby Pro (2014 - 2020) -> Montpellier Hérault Rugby (2020 - 2026),,,https://all.rugby/player/alexandre-becognee,Union Bordeaux-Bègles (2013 - 2014) -> Stade Montois Rugby Pro (2014 - 2020) -> Montpellier Hérault Rugby (2020 - 2026)
Billy VUNIPOLA,Billy VUNIPOLA,FL/NO8,モンペリエ,191,134,1992.11.03,,,,Saracens (2013 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),A,0,https://all.rugby/player/billy-vunipola,,Saracens (2013 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),Australia,Australia,https://all.rugby/player/billy-vunipola,Saracens (2013 - 2024) -> Montpellier Hérault Rugby (2024 - 2026)
Langi GLEESON,Langi GLEESON,FL/NO8,モンペリエ,188,110,2001.07.21,,,,Manly Marlins (2020 - 2021) -> New South Wales Waratahs (2021 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),A,0,https://all.rugby/player/langi-gleeson,,Manly Marlins (2020 - 2021) -> New South Wales Waratahs (2021 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),,,https://all.rugby/player/langi-gleeson,Manly Marlins (2020 - 2021) -> New South Wales Waratahs (2021 - 2025) -> Montpellier Hérault Rugby (2025 - 2026)
Lenni NOUCHI,Lenni NOUCHI,FL/NO8,モンペリエ,194,108,2003.11.24,,,,Association Sportive Béziers Hérault (2009 - 2011) -> Servian-Boujan Rugby (2011 - 2014) -> Association Sportive Béziers Hérault (2014 - 2021) -> Montpellier Hérault Rugby (2021 - 2026),A,0,https://all.rugby/player/lenni-nouchi,,Association Sportive Béziers Hérault (2009 - 2011) -> Servian-Boujan Rugby (2011 - 2014) -> Association Sportive Béziers Hérault (2014 - 2021) -> Montpellier Hérault Rugby (2021 - 2026),France,France,https://all.rugby/player/lenni-nouchi,Association Sportive Béziers Hérault (2009 - 2011) -> Servian-Boujan Rugby (2011 - 2014) -> Association Sportive Béziers Hérault (2014 - 2021) -> Montpellier Hérault Rugby (2021 - 2026)
Marco TAULEIGNE,Marco TAULEIGNE,FL/NO8,モンペリエ,191,118,1993.08.30,,,,RC Teillois (2004 - 2009) -> CS Bourgoin Jallieu Rugby (2009 - 2013) -> Union Bordeaux-Bègles (2013 - 2021) -> Montpellier Hérault Rugby (2021 - 2026),A,0,https://all.rugby/player/marco-tauleigne,,RC Teillois (2004 - 2009) -> CS Bourgoin Jallieu Rugby (2009 - 2013) -> Union Bordeaux-Bègles (2013 - 2021) -> Montpellier Hérault Rugby (2021 - 2026),France,France,https://all.rugby/player/marco-tauleigne,RC Teillois (2004 - 2009) -> CS Bourgoin Jallieu Rugby (2009 - 2013) -> Union Bordeaux-Bègles (2013 - 2021) -> Montpellier Hérault Rugby (2021 - 2026)
Yacouba CAMARA,Yacouba CAMARA,FL/NO8,モンペリエ,195,112,1994.06.02,,,,AC Bobigny 93 (2006 - 2010) -> Rugby Club Massy Essonne (2010 - 2013) -> Stade Toulousain (2013 - 2017) -> Montpellier Hérault Rugby (2017 - 2026),A,0,https://all.rugby/player/yacouba-camara,,AC Bobigny 93 (2006 - 2010) -> Rugby Club Massy Essonne (2010 - 2013) -> Stade Toulousain (2013 - 2017) -> Montpellier Hérault Rugby (2017 - 2026),France,France,https://all.rugby/player/yacouba-camara,AC Bobigny 93 (2006 - 2010) -> Rugby Club Massy Essonne (2010 - 2013) -> Stade Toulousain (2013 - 2017) -> Montpellier Hérault Rugby (2017 - 2026)
Alexis BERNADET,Alexis BERNADET,SH,モンペリエ,180,79,2001.06.02,,,,Hers Lauragais XV (2006 - 2012) -> Football Club Villefranchois (2012 - 2013) -> Paris Université Club (2013 - 2017) -> Stade Français Paris Rugby (2017 - 2019) -> Avenir Castanéen Rugby XV (2019 - 2021) -> Union Sportive Montalbanaise (2021 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),A,0,https://all.rugby/player/alexis-bernadet,,Hers Lauragais XV (2006 - 2012) -> Football Club Villefranchois (2012 - 2013) -> Paris Université Club (2013 - 2017) -> Stade Français Paris Rugby (2017 - 2019) -> Avenir Castanéen Rugby XV (2019 - 2021) -> Union Sportive Montalbanaise (2021 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),,,https://all.rugby/player/alexis-bernadet,Hers Lauragais XV (2006 - 2012) -> Football Club Villefranchois (2012 - 2013) -> Paris Université Club (2013 - 2017) -> Stade Français Paris Rugby (2017 - 2019) -> Avenir Castanéen Rugby XV (2019 - 2021) -> Union Sportive Montalbanaise (2021 - 2024) -> Montpellier Hérault Rugby (2024 - 2026)
Ali PRICE,Ali PRICE,SH,モンペリエ,177,88,1993.05.12,,,,Glasgow Warriors (2014 - 2023) -> Edimbourg Rugby (2023 - 2023) -> Glasgow Warriors (2024 - 2024) -> Edimbourg Rugby (2024 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),A,0,https://all.rugby/player/ali-price,,Glasgow Warriors (2014 - 2023) -> Edimbourg Rugby (2023 - 2023) -> Glasgow Warriors (2024 - 2024) -> Edimbourg Rugby (2024 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),England,England,https://all.rugby/player/ali-price,Glasgow Warriors (2014 - 2023) -> Edimbourg Rugby (2023 - 2023) -> Glasgow Warriors (2024 - 2024) -> Edimbourg Rugby (2024 - 2025) -> Montpellier Hérault Rugby (2025 - 2026)
Léo COLY,Léo COLY,SH,モンペリエ,175,79,1999.09.09,,,,Biscarrosse Olympique Rugby (2012 - 2016) -> Stade Montois Rugby Pro (2016 - 2022) -> Montpellier Hérault Rugby (2022 - 2026),A,0,https://all.rugby/player/leo-coly,,Biscarrosse Olympique Rugby (2012 - 2016) -> Stade Montois Rugby Pro (2016 - 2022) -> Montpellier Hérault Rugby (2022 - 2026),,,https://all.rugby/player/leo-coly,Biscarrosse Olympique Rugby (2012 - 2016) -> Stade Montois Rugby Pro (2016 - 2022) -> Montpellier Hérault Rugby (2022 - 2026)
Domingo MIOTTI,Domingo MIOTTI,SO,モンペリエ,188,93,1996.05.22,,,,Jaguares (2018 - 2020) -> Western Force (2020 - 2021) -> Glasgow Warriors (2021 - 2023) -> Oyonnax Rugby (2023 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),A,0,https://all.rugby/player/domingo-miotti,,Jaguares (2018 - 2020) -> Western Force (2020 - 2021) -> Glasgow Warriors (2021 - 2023) -> Oyonnax Rugby (2023 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),Argentina,Argentina,https://all.rugby/player/domingo-miotti,Jaguares (2018 - 2020) -> Western Force (2020 - 2021) -> Glasgow Warriors (2021 - 2023) -> Oyonnax Rugby (2023 - 2024) -> Montpellier Hérault Rugby (2024 - 2026)
Thomas VINCENT,Thomas VINCENT,SO,モンペリエ,185,85,1999.07.21,,,,US Monflanquin (2012 - 2015) -> Sporting Union Agenais (2015 - 2020) -> Stade Aurillacois Cantal Auvergne (2020 - 2021) -> Sporting Union Agenais (2021 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),A,0,https://all.rugby/player/thomas-vincent,,US Monflanquin (2012 - 2015) -> Sporting Union Agenais (2015 - 2020) -> Stade Aurillacois Cantal Auvergne (2020 - 2021) -> Sporting Union Agenais (2021 - 2024) -> Montpellier Hérault Rugby (2024 - 2026),,,https://all.rugby/player/thomas-vincent,US Monflanquin (2012 - 2015) -> Sporting Union Agenais (2015 - 2020) -> Stade Aurillacois Cantal Auvergne (2020 - 2021) -> Sporting Union Agenais (2021 - 2024) -> Montpellier Hérault Rugby (2024 - 2026)
Arthur VINCENT,Arthur VINCENT,CTB,モンペリエ,183,92,1999.09.30,,,,RC Mauguio Carnon Pays d'Or (2004 - 2013) -> Montpellier Hérault Rugby (2013 - 2026),A,0,https://all.rugby/player/arthur-vincent,,RC Mauguio Carnon Pays d'Or (2004 - 2013) -> Montpellier Hérault Rugby (2013 - 2026),France,France,https://all.rugby/player/arthur-vincent,RC Mauguio Carnon Pays d'Or (2004 - 2013) -> Montpellier Hérault Rugby (2013 - 2026)
Auguste CADOT,Auguste CADOT,CTB,モンペリエ,181,92,2001.07.28,,,,Racing Club Chagny (2007 - 2015) -> CS Beaune (2015 - 2019) -> Biarritz Olympique Pays Basque (2019 - 2023) -> Montpellier Hérault Rugby (2023 - 2026),A,0,https://all.rugby/player/auguste-cadot,,Racing Club Chagny (2007 - 2015) -> CS Beaune (2015 - 2019) -> Biarritz Olympique Pays Basque (2019 - 2023) -> Montpellier Hérault Rugby (2023 - 2026),,,https://all.rugby/player/auguste-cadot,Racing Club Chagny (2007 - 2015) -> CS Beaune (2015 - 2019) -> Biarritz Olympique Pays Basque (2019 - 2023) -> Montpellier Hérault Rugby (2023 - 2026)
Justo PICCARDO,Justo PICCARDO,CTB,モンペリエ,183,112,2002.03.25,,,,San Isidro Club (2020 - 2024) -> Pampas XV (2024 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),A,0,https://all.rugby/player/justo-piccardo,,San Isidro Club (2020 - 2024) -> Pampas XV (2024 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),Argentina,Argentina,https://all.rugby/player/justo-piccardo,San Isidro Club (2020 - 2024) -> Pampas XV (2024 - 2025) -> Montpellier Hérault Rugby (2025 - 2026)
Karl MARTIN,Karl MARTIN,CTB,モンペリエ,189,100,2002.02.16,,,,Leinster Rugby (2020 - 2021) -> Montpellier Hérault Rugby (2021 - 2024) -> Stade Aurillacois Cantal Auvergne (2024 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),A,0,https://all.rugby/player/karl-martin,,Leinster Rugby (2020 - 2021) -> Montpellier Hérault Rugby (2021 - 2024) -> Stade Aurillacois Cantal Auvergne (2024 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),,,https://all.rugby/player/karl-martin,Leinster Rugby (2020 - 2021) -> Montpellier Hérault Rugby (2021 - 2024) -> Stade Aurillacois Cantal Auvergne (2024 - 2025) -> Montpellier Hérault Rugby (2025 - 2026)
Lennox ANYANWU,Lennox ANYANWU,CTB,モンペリエ,182,102,2000.11.29,,,,Harlequins (2019 - 2022) -> London Scottish (2022 - 2022) -> Harlequins (2023 - 2023) -> London Scottish (2023 - 2023) -> Harlequins (2023 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),A,0,https://all.rugby/player/lennox-anyanwu,,Harlequins (2019 - 2022) -> London Scottish (2022 - 2022) -> Harlequins (2023 - 2023) -> London Scottish (2023 - 2023) -> Harlequins (2023 - 2025) -> Montpellier Hérault Rugby (2025 - 2026),,,https://all.rugby/player/lennox-anyanwu,Harlequins (2019 - 2022) -> London Scottish (2022 - 2022) -> Harlequins (2023 - 2023) -> London Scottish (2023 - 2023) -> Harlequins (2023 - 2025) -> Montpellier Hérault Rugby (2025 - 2026)
